	25_40	40_45	45_50	50_55	55_60	60_65	65_75.5
time	25_40	40_45	45_50	50_55	55_60	60_65	65_75.5
ASV87	3.31498285224345e-05	7.49703301500369e-06	0	6.49442763669187e-07	7.15269052922852e-06	6.26184981272004e-05	0.000105409739832475
ASV91	9.96439412623974e-05	8.77555891848245e-05	1.37609129609382e-05	0.000103179026218876	0.00492642091062704	0.00294516644576051	0.000107570725440685
ASV94	0.000891506285705414	0.000700422721424325	0.000535522296147136	0.000444016110925934	0.00101463911041412	0.00259113610427768	0.00430580127592158
ASV97	1.0311457192581e-05	2.74850887930515e-05	1.43336209263081e-05	1.96474472345031e-06	7.81203415151722e-05	8.36887716022869e-05	0.000376341757831497
ASV112	6.37939227927267e-06	3.51187445635913e-06	1.43810330027153e-06	0	2.6838275569033e-05	5.18182483236892e-05	0.000315712727269709
ASV113	1.07047702261056e-05	3.55548531406002e-06	1.03315610080723e-05	1.77884952178198e-05	6.54141647040356e-05	0.000180775922433526	0.000105071667679174
ASV117	6.3129659393092e-06	1.04908999631686e-06	4.80837670652486e-07	5.14284568025304e-07	1.95669188156892e-05	0.000168037086262252	0.000542397778422742
ASV122	0.000181128536769715	6.56555250541149e-05	1.84582006012634e-05	1.69393922511435e-05	0.000136814881047608	0.000346056722424728	0.00154645737901771
ASV130	8.73421132762115e-05	0.000122744261760221	9.17772831786247e-05	7.01278100832972e-05	0.000135178577250258	0.000308821749810015	0.001620879345356
ASV144	9.80290658998778e-06	8.98003756286447e-06	1.29446009095395e-06	2.73605182976126e-06	1.23404337959e-05	0.00022126885896409	0.000157719110753313
ASV152	4.29560340393932e-06	5.37263745442864e-06	3.80775157234209e-06	4.85055107290588e-07	1.97784930767946e-05	0.000192484106748765	0.000406492627596943
ASV194	7.64005920330732e-06	1.00470334062141e-05	3.41595848986236e-05	3.99038559848643e-05	4.5712267553715e-06	0.000131996893282991	0.000358197080773679
ASV201	1.86922458732679e-05	3.13884757532051e-06	1.41722950918813e-07	1.51293489083972e-06	1.39499819206914e-05	0.000126861191553246	0.000377426554730813
ASV221	0.00108853271215958	0.00228807752213471	0.00309237338899904	0.00337098159222266	0.00282775166146082	0.0055461726037774	0.00452479070684422
ASV228	0.000708626088404964	0.00163280132982818	0.00163273222559859	0.00190446669371816	0.00290910190761513	0.00567306860827608	0.00373256331748752
ASV234	0.000131098574638017	2.74478906522436e-05	4.17544129838182e-08	4.11278967003147e-08	2.24799981630066e-06	4.3661799551511e-05	0.000140100606376296
ASV236	4.4797938537237e-05	1.76416921312201e-05	1.5270884549757e-05	4.55379158770376e-06	1.29376840181623e-05	8.9002742731827e-05	0.000101969591889499
ASV254	0.00128271411650071	0.00183611917673774	0.00173609196576712	0.00102668732488351	0.00143602835406762	0.00265574524142224	0.00205114396180759
ASV256	1.48690529653222e-05	1.11850018801492e-05	4.16565080991717e-06	8.35217152887677e-06	5.49427504251626e-05	0.000164826900566978	0.000742093763714198
ASV274	0.000301480234610988	0.000793260999519	0.00101392033129229	0.000946598766306324	0.000681942884578979	0.00107063439248936	0.00111924042926289
ASV293	0.00057082488426183	0.000123911952866574	1.13166771122492e-05	1.05371870889514e-05	8.03273346304181e-05	0.000221880064636304	0.000982919679156911
ASV295	1.2635336380288e-05	2.12662558355241e-05	1.67830543103225e-05	1.12662685943933e-05	0.000115637155637183	0.000151837897344553	0.000102377790254247
ASV373	0.000317416832007138	0.00130438545551636	0.002252515806793	0.00272622200558384	0.00223781793531595	0.00278952517465627	0.0015518029795193
ASV383	0.000245347106780955	0.000277582339513382	0.000230138030844223	0.000712589935577317	0.00153287115614784	0.00189675590024837	0.00116993473095314
ASV407	7.27242403367096e-05	0.00026105304923433	0.000441833764771881	0.000547942478520994	0.000457928525173129	0.000380631747242507	0.000296871660774768
ASV474	9.56340025726277e-06	5.12991708303176e-06	4.5306557840494e-07	4.59877189580231e-07	2.83411986269809e-05	6.5189702307423e-05	5.15357454895112e-05
ASV526	0.000229853177634572	0.00151239793358285	0.00341569996081667	0.00291366161875356	0.000517474275430681	0.0015346350007399	0.000794015952010053
ASV527	0.000438441681889756	0.000214113718640061	0.000177459253206871	2.82826296266574e-05	0.0001475031503364	0.000363024068054154	0.000678468647731679
ASV631	8.77942706309998e-05	0.000106523447469723	3.35675008457591e-05	1.48882704962806e-05	2.55069635023939e-05	0.000112347047714195	0.000213847701446982
ASV648	2.2178375568869e-05	1.62896369632664e-05	5.73114567113026e-06	1.61122749835203e-06	4.21517304484037e-06	0.000100270078592334	0.000321595637044418
ASV652	0.00140927659624801	0.000533079787768363	0.00027827875862581	9.10930330388899e-05	0.000600267631132668	0.00129267439670766	0.000420097060285743
ASV670	2.68574853303657e-06	5.9201750434809e-06	2.16249760958653e-06	0	4.30829669050253e-05	7.63805365282003e-05	2.59118282579706e-05
ASV687	0.000248415956551999	0.000703707750740475	0.000974488877276484	0.000941445661666479	0.00107591567836351	0.002027077816477	0.00135487440162941
ASV701	0.0020877088318206	0.00149684875117642	0.00136518273199992	0.000792777093403545	0.000406437453815921	0.000460848488807798	0.00227562373678902
ASV782	0.00026728908400022	0.000192354833065258	0.000332404227799401	0.000448854227625011	0.000445652146923471	0.000929121085351904	0.000489206146957343
ASV785	0.000386631145581054	0.00041986326105012	0.000297754951863409	0.00015888932287356	0.000420463859789711	0.000370084804196571	0.00024130459373602
ASV809	0.00041943203677714	0.000319111923629777	0.00031330187336276	0.000227319759911075	0.000122437389937414	0.00022989662167447	0.000108321801951961
