	25_40	40_45	45_50	50_55	55_60	60_65	65_75.5
time	25_40	40_45	45_50	50_55	55_60	60_65	65_75.5
SLC25A51	1.36915761420221	1.52363230000089	1.71513232188108	1.24702689038532	1.54140425051405	1.32880899823627	1.52535550008456
SLC26A1	5.85464208344383	6.11862923410697	5.91390369368802	5.69455999886855	5.84226979748183	5.92005374191695	5.82520671046556
SLC26A2	1.15112800366154	1.29485081606492	1.20413949356437	0.952039737885519	1.06332216948445	1.18185889773547	1.18185639102387
SLC26A3	1.70528561716148	1.62866264628235	1.51911252169042	1.47124059806195	1.76828261908849	1.77283405566128	1.87797293744099
SLC26A5	2.06477412987752	2.21253520759297	2.21592841352803	2.14603621979103	1.98449321886487	1.87918693703962	1.96217678802448
SLC26A8	1.52558695088487	1.70268548766466	1.73843100970219	1.41301241642418	1.47243390403889	1.64976085892873	1.6518123104741
SLC26A9	0.180139694502177	0.291321243201404	0.298743937838231	0.267124121774154	0.511467598244092	0.574768909621501	0.725963850267732
SLC27A1	2.89920108112683	3.16587160619258	2.94343913566734	2.85115488067464	3.19672770661028	3.16882778275527	2.97277176170245
SLC27A2	1.078180146877	1.00609657024709	1.04324289030432	0.98748890813852	1.18473235710114	0.945007435577684	1.16188534457048
SLC27A3	1.18440881746443	1.21742272123499	1.23630388434941	1.0916896636255	1.1946623053831	1.37576185709738	1.29834305858607
SLC28A2	0.972240098871295	0.806695435137506	1.26829689798201	1.01182257538376	1.32654168753291	1.10643406579268	1.18289856378719
SLC29A2	3.37217631231152	3.79419493125269	3.5865949132023	3.17618049878949	3.28127473632011	3.55988471451532	3.59288278787695
SLC2A1	1.75728253332341	1.88401454943415	1.94368184681132	1.63545776200681	1.83292759642904	1.91538050455146	1.88588019495972
SLC2A11	1.7747014183001	1.93473815148345	1.96969337997979	1.66600355154004	1.644116793354	1.81743654419246	1.95562688325786
SLC2A12	5.5289815984315	5.36630608743532	5.34406130954194	5.25848108040781	5.15582114845688	5.33546680302909	5.56691812052663
